Time,Percentage
2022-03-27T17:34:50,7
2022-03-27T17:35:00,7
2022-03-27T17:35:10,7
2022-03-27T17:35:20,7
2022-03-27T17:35:30,7
2022-03-27T17:35:40,7
2022-03-27T17:35:50,7
2022-03-27T17:36:00,7
2022-03-27T17:36:10,7
2022-03-27T17:36:21,7
2022-03-27T17:36:31,7
2022-03-27T17:36:41,7
2022-03-27T17:36:51,7
2022-03-27T17:37:01,7
2022-03-27T17:37:11,7
2022-03-27T17:37:21,7
2022-03-27T17:37:31,7
2022-03-27T17:37:41,7
2022-03-27T17:37:51,7
2022-03-27T17:38:01,7
2022-03-27T17:38:11,7
2022-03-27T17:38:21,7
2022-03-27T17:38:31,7
2022-03-27T17:38:41,7
2022-03-27T17:38:51,7
2022-03-27T17:39:01,7
2022-03-27T17:39:11,7
2022-03-27T17:39:21,7
2022-03-27T17:39:31,7
2022-03-27T17:39:41,7
2022-03-27T17:39:51,7
2022-03-27T17:40:01,7
2022-03-27T17:40:11,7
2022-03-27T17:40:21,7
2022-03-27T17:40:31,7
2022-03-27T17:40:41,7
2022-03-27T17:40:52,7
2022-03-27T17:41:02,7
2022-03-27T17:41:12,7
2022-03-27T17:41:22,7
2022-03-27T17:41:32,7
2022-03-27T17:41:42,7
2022-03-27T17:41:52,7
2022-03-27T17:42:02,7
2022-03-27T17:42:12,7
2022-03-27T17:42:22,7
2022-03-27T17:42:32,6
2022-03-27T17:42:42,6
2022-03-27T17:42:52,6
2022-03-27T17:43:02,6
2022-03-27T17:43:12,6
2022-03-27T17:43:22,6
2022-03-27T17:43:32,6
2022-03-27T17:43:42,6
2022-03-27T17:43:52,6
2022-03-27T17:44:02,6
2022-03-27T17:44:12,6
2022-03-27T17:44:22,6
2022-03-27T17:44:32,6
2022-03-27T17:44:42,6
2022-03-27T17:44:52,6
2022-03-27T17:45:02,6
2022-03-27T17:45:12,6
2022-03-27T17:45:22,6
2022-03-27T17:45:33,6
2022-03-27T17:45:43,6
2022-03-27T17:45:53,6
2022-03-27T17:46:03,6
2022-03-27T17:46:13,6
2022-03-27T17:46:23,6
2022-03-27T17:46:33,6
2022-03-27T17:46:43,6
2022-03-27T17:46:53,6
2022-03-27T17:47:03,6
2022-03-27T17:47:13,6
2022-03-27T17:47:23,6
2022-03-27T17:47:33,6
2022-03-27T17:47:43,6
2022-03-27T17:47:53,6
2022-03-27T17:48:03,6
2022-03-27T17:48:13,6
2022-03-27T17:48:23,6
2022-03-27T17:48:33,6
2022-03-27T17:48:43,6
2022-03-27T17:48:53,6
2022-03-27T17:49:03,6
2022-03-27T17:49:13,6
2022-03-27T17:49:23,6
2022-03-27T17:49:33,6
2022-03-27T17:49:43,6
2022-03-27T17:49:53,6
2022-03-27T17:50:04,6
2022-03-27T17:50:14,6
2022-03-27T17:50:24,6
2022-03-27T17:50:34,6
2022-03-27T17:50:44,6
2022-03-27T17:50:54,6
2022-03-27T17:51:04,6
2022-03-27T17:51:14,6
2022-03-27T17:51:24,5
2022-03-27T17:51:34,5
2022-03-27T17:51:44,5
2022-03-27T17:51:54,5
2022-03-27T17:52:04,5
2022-03-27T17:52:14,5
2022-03-27T17:52:24,5
2022-03-27T17:52:34,5
2022-03-27T17:52:44,5
2022-03-27T17:52:54,5
2022-03-27T17:53:04,5
2022-03-27T17:53:14,5
2022-03-27T17:53:24,5
2022-03-27T17:53:34,5
2022-03-27T17:53:44,5
2022-03-27T17:53:54,5
2022-03-27T17:54:04,5
2022-03-27T17:54:14,5
2022-03-27T17:54:24,5
2022-03-27T17:54:35,5
2022-03-27T17:54:45,5
2022-03-27T17:54:55,5
2022-03-27T17:55:05,5
2022-03-27T17:55:15,5
2022-03-27T17:55:25,5
2022-03-27T17:55:35,5
2022-03-27T17:55:45,5
2022-03-27T17:55:55,5
2022-03-27T17:56:05,5
2022-03-27T17:56:15,5
2022-03-27T17:56:25,5
2022-03-27T17:56:35,5
2022-03-27T17:56:45,5
2022-03-27T17:56:55,5
2022-03-27T17:57:05,5
2022-03-27T17:57:15,5
2022-03-27T17:57:25,5
2022-03-27T17:57:35,5
2022-03-27T17:57:45,5
2022-03-27T17:57:55,5
2022-03-27T17:58:05,5
2022-03-27T17:58:15,5
2022-03-27T17:58:25,5
2022-03-27T17:58:35,5
2022-03-27T17:58:45,5
2022-03-27T17:58:55,5
2022-03-27T17:59:05,5
2022-03-27T17:59:16,5
2022-03-27T17:59:26,5
2022-03-27T17:59:36,5
2022-03-27T17:59:46,5
2022-03-27T17:59:56,5
2022-03-27T18:00:06,5
2022-03-27T18:00:16,5
2022-03-27T18:00:26,5
2022-03-27T18:00:36,5
2022-03-27T18:00:46,5
2022-03-27T18:00:56,5
2022-03-27T18:01:06,5
2022-03-27T18:01:16,5
2022-03-27T18:01:26,5
2022-03-27T18:01:36,5
2022-03-27T18:01:46,5
2022-03-27T18:01:56,5
2022-03-27T18:02:06,5
2022-03-27T18:02:16,5
2022-03-27T18:02:26,5
2022-03-27T18:02:36,5
2022-03-27T18:02:46,5
2022-03-27T18:02:56,5
2022-03-27T18:03:06,5
2022-03-27T18:03:16,5
2022-03-27T18:03:26,4
2022-03-27T18:03:36,4
2022-03-27T18:03:47,4
2022-03-27T18:03:57,4
2022-03-27T18:04:07,4
2022-03-27T18:04:17,4
2022-03-27T18:04:27,4
2022-03-27T18:04:37,4
2022-03-27T18:04:47,4
2022-03-27T18:04:57,4
2022-03-27T18:05:07,4
2022-03-27T18:05:17,4
2022-03-27T18:05:27,4
2022-03-27T18:05:37,4
2022-03-27T18:05:47,4
2022-03-27T18:05:57,4
2022-03-27T18:06:07,4
2022-03-27T18:06:17,4
2022-03-27T18:06:27,4
2022-03-27T18:06:37,4
2022-03-27T18:06:47,4
2022-03-27T18:06:57,4
2022-03-27T18:07:07,4
2022-03-27T18:07:17,4
2022-03-27T18:07:27,4
2022-03-27T18:07:37,4
2022-03-27T18:07:47,4
2022-03-27T18:07:57,4
2022-03-27T18:08:07,4
2022-03-27T18:08:17,4
2022-03-27T18:08:28,4
2022-03-27T18:08:38,4
2022-03-27T18:08:48,4
2022-03-27T18:08:58,4
2022-03-27T18:09:08,4
2022-03-27T18:09:18,4
2022-03-27T18:09:28,4
2022-03-27T18:09:38,4
2022-03-27T18:09:48,4
2022-03-27T18:09:58,4
2022-03-27T18:10:08,4
2022-03-27T18:10:18,4
2022-03-27T18:10:28,4
2022-03-27T18:10:38,4
2022-03-27T18:10:48,4
2022-03-27T18:10:58,4
2022-03-27T18:11:08,4
2022-03-27T18:11:18,4
2022-03-27T18:11:28,4
2022-03-27T18:11:38,4
2022-03-27T18:11:48,4
2022-03-27T18:11:58,4
2022-03-27T18:12:08,4
2022-03-27T18:12:18,4
2022-03-27T18:12:28,4
2022-03-27T18:12:38,4
2022-03-27T18:12:48,4
2022-03-27T18:12:59,4
2022-03-27T18:13:09,4
2022-03-27T18:13:19,4
2022-03-27T18:13:29,4
2022-03-27T18:13:39,4
2022-03-27T18:13:49,4
2022-03-27T18:13:59,4
2022-03-27T18:14:09,4
2022-03-27T18:14:19,4
2022-03-27T18:14:29,3
2022-03-27T18:14:39,3
2022-03-27T18:14:49,3
2022-03-27T18:14:59,3
2022-03-27T18:15:09,3
2022-03-27T18:15:19,3
2022-03-27T18:15:29,3
2022-03-27T18:15:39,3
2022-03-27T18:15:49,3
2022-03-27T18:15:59,3
2022-03-27T18:16:09,3
2022-03-27T18:16:19,3
2022-03-27T18:16:29,3
2022-03-27T18:16:39,3
2022-03-27T18:16:49,3
2022-03-27T18:16:59,3
2022-03-27T18:17:09,3
2022-03-27T18:17:19,3
2022-03-27T18:17:30,3
2022-03-27T18:17:40,3
2022-03-27T18:17:50,3
2022-03-27T18:18:00,3
2022-03-27T18:18:10,3
2022-03-27T18:18:20,3
2022-03-27T18:18:30,3
2022-03-27T18:18:40,3
2022-03-27T18:18:50,3
2022-03-27T18:19:00,3
2022-03-27T18:19:10,3
2022-03-27T18:19:20,3
2022-03-27T18:19:30,3
2022-03-27T18:19:40,3
2022-03-27T18:19:50,3
2022-03-27T18:20:00,3
2022-03-27T18:20:10,3
2022-03-27T18:20:20,3
2022-03-27T18:20:30,3
2022-03-27T18:20:40,3
2022-03-27T18:20:50,3
2022-03-27T18:21:00,3
2022-03-27T18:21:10,3
2022-03-27T18:21:20,3
2022-03-27T18:21:30,3
2022-03-27T18:21:40,3
2022-03-27T18:21:50,3
2022-03-27T18:22:00,3
2022-03-27T18:22:11,3
2022-03-27T18:22:21,3
2022-03-27T18:22:31,3
2022-03-27T18:22:41,3
2022-03-27T18:22:51,3
2022-03-27T18:23:01,3
2022-03-27T18:23:11,3
2022-03-27T18:23:21,3
2022-03-27T18:23:31,3
2022-03-27T18:23:41,3
2022-03-27T18:23:51,3
2022-03-27T18:24:01,3
2022-03-27T18:24:11,3
2022-03-27T18:24:21,3
2022-03-27T18:24:31,3
2022-03-27T18:24:41,3
2022-03-27T18:24:51,3
2022-03-27T18:25:01,3
2022-03-27T18:25:11,3
2022-03-27T18:25:21,3
2022-03-27T18:25:31,3
2022-03-27T18:25:41,3
2022-03-27T18:25:51,3
2022-03-27T18:26:01,3
2022-03-27T18:26:11,3
2022-03-27T18:26:21,3
2022-03-27T18:26:31,3
2022-03-27T18:26:41,3
2022-03-27T18:26:51,3
2022-03-27T18:27:01,3
2022-03-27T18:27:12,3
2022-03-27T18:27:22,3
2022-03-27T18:27:32,3
2022-03-27T18:27:42,3
2022-03-27T18:27:52,3
2022-03-27T18:28:02,3
2022-03-27T18:28:12,3
2022-03-27T18:28:22,3
2022-03-27T18:28:32,3
2022-03-27T18:28:42,3
2022-03-27T18:28:52,3
2022-03-27T18:29:02,3
2022-03-27T18:29:12,3
2022-03-27T18:29:22,3
2022-03-27T18:29:32,3
2022-03-27T18:29:42,3
2022-03-27T18:29:52,3
2022-03-27T18:30:02,3
2022-03-27T18:30:12,3
2022-03-27T18:30:22,3
2022-03-27T18:30:32,2
2022-03-27T18:30:42,2
2022-03-27T18:30:52,2
2022-03-27T18:31:02,2
2022-03-27T18:31:12,2
2022-03-27T18:31:22,2
2022-03-27T18:31:32,2
2022-03-27T18:31:43,2
2022-03-27T18:31:53,2
2022-03-27T18:32:03,2
2022-03-27T18:32:13,2
2022-03-27T18:32:23,2
2022-03-27T18:32:33,2
2022-03-27T18:32:43,2
2022-03-27T18:32:53,2
2022-03-27T18:33:03,2
2022-03-27T18:33:13,2
2022-03-27T18:33:23,2
2022-03-27T18:33:33,2
2022-03-27T18:33:43,2
2022-03-27T18:33:53,2
2022-03-27T18:34:03,2
2022-03-27T18:34:13,2
2022-03-27T18:34:23,2
2022-03-27T18:34:33,2
2022-03-27T18:34:43,2
2022-03-27T18:34:53,2
2022-03-27T18:35:03,2
2022-03-27T18:35:13,2
2022-03-27T18:35:23,2
2022-03-27T18:35:33,2
2022-03-27T18:35:43,2
2022-03-27T18:35:53,2
2022-03-27T18:36:03,2
2022-03-27T18:36:14,2
2022-03-27T18:36:24,2
2022-03-27T18:36:34,2
2022-03-27T18:36:44,2
2022-03-27T18:36:54,2
2022-03-27T18:37:04,2
2022-03-27T18:37:14,2
2022-03-27T18:37:24,2
2022-03-27T18:37:34,2
2022-03-27T18:37:44,2
2022-03-27T18:37:54,2
2022-03-27T18:38:04,2
2022-03-27T18:38:14,2
2022-03-27T18:38:24,2
2022-03-27T18:38:34,2
2022-03-27T18:38:44,2
2022-03-27T18:38:54,2
2022-03-27T18:39:04,2
2022-03-27T18:39:14,2
2022-03-27T18:39:24,2
2022-03-27T18:39:34,2
2022-03-27T18:39:44,2
2022-03-27T18:39:54,2
2022-03-27T18:40:04,2
2022-03-27T18:40:14,2
2022-03-27T18:40:24,2
2022-03-27T18:40:35,2
2022-03-27T18:40:45,2
2022-03-27T18:40:55,2
2022-03-27T18:41:05,2
2022-03-27T18:41:15,2
2022-03-27T18:41:25,2
2022-03-27T18:41:35,2
2022-03-27T18:41:45,2
2022-03-27T18:41:55,2
2022-03-27T18:42:05,2
2022-03-27T18:42:15,2
2022-03-27T18:42:25,1
2022-03-27T18:42:35,1
2022-03-27T18:42:45,1
2022-03-27T18:42:55,1
2022-03-27T18:43:05,1
2022-03-27T18:43:15,1
2022-03-27T18:43:25,1
2022-03-27T18:43:35,1
2022-03-27T18:43:45,1
2022-03-27T18:43:55,1
2022-03-27T18:44:05,1
2022-03-27T18:44:15,1
2022-03-27T18:44:25,1
2022-03-27T18:44:35,1
2022-03-27T18:44:45,1
2022-03-27T18:44:55,1
2022-03-27T18:45:06,1
2022-03-27T18:45:16,1
2022-03-27T18:45:26,1
2022-03-27T18:45:36,1
2022-03-27T18:45:46,1
2022-03-27T18:45:56,1
2022-03-27T18:46:06,1
2022-03-27T18:46:16,1
2022-03-27T18:46:26,1
2022-03-27T18:46:36,1
2022-03-27T18:46:46,1
2022-03-27T18:46:56,1
2022-03-27T18:47:06,1
2022-03-27T18:47:16,1
2022-03-27T18:47:26,1
2022-03-27T18:47:36,1
2022-03-27T18:47:46,1
2022-03-27T18:47:56,1
2022-03-27T18:48:06,1
2022-03-27T18:48:16,1
2022-03-27T18:48:26,1
2022-03-27T18:48:36,1
2022-03-27T18:48:46,1
2022-03-27T18:48:56,1
2022-03-27T18:49:06,1
2022-03-27T18:49:16,1
2022-03-27T18:49:26,1
2022-03-27T18:49:37,1
2022-03-27T18:49:47,1
2022-03-27T18:49:57,1
2022-03-27T18:50:07,1
2022-03-27T18:50:17,1
2022-03-27T18:50:27,1
2022-03-27T18:50:37,1
2022-03-27T18:50:47,1
2022-03-27T18:50:57,1
2022-03-27T18:51:07,1
2022-03-27T18:51:17,1
2022-03-27T18:51:27,1
2022-03-27T18:51:37,1
2022-03-27T18:51:47,1
2022-03-27T18:51:57,1
2022-03-27T18:52:07,1
2022-03-27T18:52:17,1
2022-03-27T20:21:41,1
2022-03-27T20:21:56,1
